"Palabra","Lengua","Propuesta","Bibliografia","Notas"
"Acacana","quechua","/akakana/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Acapana","puquina","/akapana/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Acchu","aymara","/ashú/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Achapay","quechua","/achapay/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Achus","puquina","/ashús/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Acollico","aymara","/akoyiko/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Ala","quechua","/ala/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Alca","puquina","/alka/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Amarayuilca","aymara","/amarayuilca/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
"Amaros","quechua","/amaros/","Diccionario de lengua quechua y aymara","Puede ver más información en el artículo sobre la diferenciación entre las lenguas indígenas."
